"datetime","airTemperature_degF","lakeElevation_ft","outflow_cfs","precipitation_in"
2020-03-30 18:00:00,"33.3","1092.46","69","0.01"
2020-03-30 19:00:00,"33.1","1092.47","69","0.01"
2020-03-30 20:00:00,"32.9","1092.47","69","0.01"
2020-03-30 21:00:00,"32.7","1092.47","69","0"
2020-03-30 22:00:00,"32.5","1092.49","69","0.01"
2020-03-30 23:00:00,"32.2","1092.48","69","0"
2020-03-31 00:00:00,"31.8","1092.5","69","0"
2020-03-31 01:00:00,"31.3","1092.48","69","0"
2020-03-31 02:00:00,"31","1092.5","69","0"
2020-03-31 03:00:00,"30.4","1092.49","69","0"
2020-03-31 04:00:00,"30.3","1092.5","69","0"
2020-03-31 05:00:00,"30.5","1092.5","69","0"
2020-03-31 06:00:00,"30","1092.5","69","0"
2020-03-31 07:00:00,"30.2","1092.5","69","0"
2020-03-31 08:00:00,"31","1092.49","68","0"
2020-03-31 09:00:00,"32.6","1092.51","69","0"
2020-03-31 10:00:00,"33.2","1092.5","69","0"
2020-03-31 11:00:00,"33.5","1092.5","69","0"
2020-03-31 12:00:00,"34.5","1092.5","69","0"
2020-03-31 13:00:00,"36.1","1092.51","69","0"
2020-03-31 14:00:00,"36.6","1092.51","69","0"
2020-03-31 15:00:00,"39.6","1092.53","69","0"
2020-03-31 16:00:00,"42.1","1092.52","69","0"
2020-03-31 17:00:00,"41.6","1092.52","69","0"
2020-03-31 18:00:00,"43.2","1092.53","69","0"
2020-03-31 19:00:00,"40.3","1092.52","69","0"
2020-03-31 20:00:00,"35.3","1092.53","69","0"
2020-03-31 21:00:00,"33.1","1092.53","69","0"
2020-03-31 22:00:00,"35.3","1092.52","69","0"
2020-03-31 23:00:00,"32.8","1092.52","69","0"
2020-04-01 00:00:00,"31.1","1092.52","69","0"
2020-04-01 01:00:00,"28.7","1092.53","69","0"
2020-04-01 02:00:00,"27.5","1092.55","68","0"
2020-04-01 03:00:00,"26.8","1092.55","69","0"
2020-04-01 04:00:00,"26.7","1092.54","69","0"
2020-04-01 05:00:00,"26.2","1092.53","68","0"
2020-04-01 06:00:00,"25.5","1092.53","69","0"
2020-04-01 07:00:00,"25","1092.55","69","0"
2020-04-01 08:00:00,"30.3","1092.56","69","0"
2020-04-01 09:00:00,"33.7","1092.56","68","0"
2020-04-01 10:00:00,"36.9","1092.53","69","0"
2020-04-01 11:00:00,"38.1","1092.54","69","0"
2020-04-01 12:00:00,"41.3","1092.55","69","0"
2020-04-01 13:00:00,"41.8","1092.56","69","0"
2020-04-01 14:00:00,"44","1092.55","69","0"
2020-04-01 15:00:00,"44.9","1092.56","69","0"
2020-04-01 16:00:00,"45.4","1092.53","69","0"
2020-04-01 17:00:00,"44.4","1092.56","69","0"
2020-04-01 18:00:00,"44.2","1092.54","69","0"
2020-04-01 19:00:00,"42.6","1092.57","69","0"
2020-04-01 20:00:00,"41.1","1092.56","69","0"
2020-04-01 21:00:00,"39.4","1092.58","69","0"
2020-04-01 22:00:00,"37.6","1092.56","69","0"
2020-04-01 23:00:00,"36.2","1092.56","69","0"
2020-04-02 00:00:00,"35.4","1092.57","69","0"
2020-04-02 01:00:00,"34.9","1092.56","69","0"
2020-04-02 02:00:00,"34.7","1092.55","69","0"
2020-04-02 03:00:00,"35","1092.55","69","0"
2020-04-02 04:00:00,"34.9","1092.57","69","0"
2020-04-02 05:00:00,"34.5","1092.59","69","0"
2020-04-02 06:00:00,"34.4","1092.63","69","0"
2020-04-02 07:00:00,"34.6","1092.52","69","0"
2020-04-02 08:00:00,"34.6","1092.68","69","0"
2020-04-02 09:00:00,"35.5","1092.54","69","0"
2020-04-02 10:00:00,"36.8","1092.69","69","0"
2020-04-02 11:00:00,"38.4","1092.61","69","0"
2020-04-02 12:00:00,"39.2","1092.62","69","0"
2020-04-02 13:00:00,"40.9","1092.49","69","0"
2020-04-02 14:00:00,"41.3","1092.48","69","0"
2020-04-02 15:00:00,"39.8","1092.64","69","0"
2020-04-02 16:00:00,"38.8","1092.6","69","0"
2020-04-02 17:00:00,"36.8","1092.61","69","0.01"
2020-04-02 18:00:00,"34.8","1092.57","69","0.03"
2020-04-02 19:00:00,"34","1092.61","70","0.03"
2020-04-02 20:00:00,"33.9","1092.6","70","0.03"
2020-04-02 21:00:00,"34.2","1092.61","70","0.02"
2020-04-02 22:00:00,"34","1092.58","70","0.03"
2020-04-02 23:00:00,"34.3","1092.58","70","0.02"
2020-04-03 00:00:00,"34.5","1092.58","71","0.03"
2020-04-03 01:00:00,"34.5","1092.64","70","0.03"
2020-04-03 02:00:00,"35.1","1092.64","71","0.03"
2020-04-03 03:00:00,"35.4","1092.63","72","0.03"
2020-04-03 04:00:00,"35.8","1092.67","73","0.04"
2020-04-03 05:00:00,"36.5","1092.62","73","0.04"
2020-04-03 06:00:00,"37.5","1092.65","75","0.04"
2020-04-03 07:00:00,"38.2","1092.67","74","0.02"
2020-04-03 08:00:00,"39.2","1092.7","75","0.03"
2020-04-03 09:00:00,"40","1092.68","77","0.04"
2020-04-03 10:00:00,"41.2","1092.69","86","0.02"
2020-04-03 11:00:00,"42.4","1092.69","84","0.03"
2020-04-03 12:00:00,"43.3","1092.72","84","0.03"
2020-04-03 13:00:00,"43.9","1092.68","82","0.02"
2020-04-03 14:00:00,"43.8","1092.72","82","0.02"
2020-04-03 15:00:00,"44.5","1092.77","82","0"
2020-04-03 16:00:00,"44.8","1092.78","82","0"
2020-04-03 17:00:00,"45","1092.74","81","0"
2020-04-03 18:00:00,"44.5","1092.78","80","0"
2020-04-03 19:00:00,"44","1092.75","80","0"
2020-04-03 20:00:00,"43.4","1092.77","80","0"
2020-04-03 21:00:00,"43.4","1092.75","80","0.01"
2020-04-03 22:00:00,"42.3","1092.75","80","0"
2020-04-03 23:00:00,"41.8","1092.76","80","0"
2020-04-04 00:00:00,"41.4","1092.78","80","0"
2020-04-04 01:00:00,"40.6","1092.78","80","0.01"
2020-04-04 02:00:00,"40.4","1092.8","80","0"
2020-04-04 03:00:00,"39.9","1092.78","79","0"
2020-04-04 04:00:00,"39.1","1092.79","79","0"
2020-04-04 05:00:00,"38","1092.8","79","0"
2020-04-04 06:00:00,"37.5","1092.82","79","0"
2020-04-04 07:00:00,"37.4","1092.8","79","0"
2020-04-04 08:00:00,"39.3","1092.82","79","0"
2020-04-04 09:00:00,"42.7","1092.8","79","0"
2020-04-04 10:00:00,"44.3","1092.82","79","0"
2020-04-04 11:00:00,"44.5","1092.82","79","0"
2020-04-04 12:00:00,"47.8","1092.83","79","0"
2020-04-04 13:00:00,"49.3","1092.84","82","0"
2020-04-04 14:00:00,"51","1092.84","81","0"
2020-04-04 15:00:00,"52.9","1092.83","82","0"
2020-04-04 16:00:00,"53.2","1092.84","82","0"
2020-04-04 17:00:00,"53.1","1092.84","81","0"
2020-04-04 18:00:00,"52.6","1092.85","81","0"
2020-04-04 19:00:00,"51.6","1092.85","81","0"
2020-04-04 20:00:00,"49.2","1092.85","82","0"
2020-04-04 21:00:00,"47.7","1092.84","81","0"
2020-04-04 22:00:00,"45.9","1092.85","81","0"
2020-04-04 23:00:00,"42.3","1092.86","81","0"
2020-04-05 00:00:00,"40.3","1092.85","81","0"
2020-04-05 01:00:00,"39.6","1092.87","82","0"
2020-04-05 02:00:00,"38","1092.87",NA,"0"
2020-04-05 03:00:00,"37.5","1092.87","81","0"
2020-04-05 04:00:00,"35.9","1092.87","81","0"
2020-04-05 05:00:00,"34.7","1092.87","81","0"
2020-04-05 06:00:00,"35.4","1092.88","81","0"
2020-04-05 07:00:00,"34.6","1092.88","81","0"
2020-04-05 08:00:00,"36","1092.88","81","0"
2020-04-05 09:00:00,"36.9","1092.87","81","0"
2020-04-05 10:00:00,"38.1","1092.87","81","0"
2020-04-05 11:00:00,"39.6","1092.89","81","0"
2020-04-05 12:00:00,"42.4","1092.88","81","0"
2020-04-05 13:00:00,"48","1092.9","81","0"
2020-04-05 14:00:00,"51.7","1092.89","81","0"
2020-04-05 15:00:00,"52.4","1092.89","81","0"
2020-04-05 16:00:00,"52.8","1092.89","81","0"
2020-04-05 17:00:00,"51.8","1092.89","80","0"
2020-04-05 18:00:00,"50.8","1092.9","81","0"
2020-04-05 19:00:00,"51.4","1092.89","81","0"
2020-04-05 20:00:00,"50.5","1092.91","81","0"
2020-04-05 21:00:00,"47.3","1092.9","81","0"
2020-04-05 22:00:00,"46.9","1092.91","81","0"
2020-04-05 23:00:00,"45.2","1092.9","81","0"
2020-04-06 00:00:00,"44.2","1092.91","81","0"
2020-04-06 01:00:00,"44.7","1092.91","81","0"
2020-04-06 02:00:00,"44.1","1092.91","81","0"
2020-04-06 03:00:00,"39.9","1092.92","81","0"
2020-04-06 04:00:00,"40.6","1092.92","81","0"
2020-04-06 05:00:00,"40.4","1092.9","80","0"
2020-04-06 06:00:00,"37.4","1092.91","80","0"
2020-04-06 07:00:00,"34.5","1092.92","81","0"
2020-04-06 08:00:00,"33.7","1092.91","81","0"
2020-04-06 09:00:00,"40.9","1092.92","81","0"
2020-04-06 10:00:00,"41.6","1092.93","80","0"
2020-04-06 11:00:00,"43.4","1092.92","80","0"
2020-04-06 12:00:00,"45.9","1092.94","81","0"
2020-04-06 13:00:00,"48.7","1092.92","81","0"
2020-04-06 14:00:00,"51","1092.94","81","0"
2020-04-06 15:00:00,"54.3","1092.91","81","0"
2020-04-06 16:00:00,"55.2","1092.91","80","0"
2020-04-06 17:00:00,"54.7","1092.87","80","0"
2020-04-06 18:00:00,"54.7","1092.96","80","0"
2020-04-06 19:00:00,"53.3","1092.92","81","0"
2020-04-06 20:00:00,"50.9","1092.94","81","0"
2020-04-06 21:00:00,"45.7","1092.93","81","0"
2020-04-06 22:00:00,"41.2","1092.94","80","0"
2020-04-06 23:00:00,"38","1092.94","81","0"
2020-04-07 00:00:00,"36.1","1092.92","80","0"
2020-04-07 01:00:00,"39.7","1092.94","80","0"
2020-04-07 02:00:00,"39.7","1092.94","80","0"
2020-04-07 03:00:00,"37.4","1092.94","80","0"
2020-04-07 04:00:00,"33.5","1092.94","80","0"
2020-04-07 05:00:00,"32.8","1092.93","80","0"
2020-04-07 06:00:00,"31.3","1092.94","80","0"
2020-04-07 07:00:00,"29.2","1092.94","80","0"
2020-04-07 08:00:00,"28.7","1092.95","80","0"
2020-04-07 09:00:00,"35","1092.96","81","0"
2020-04-07 10:00:00,"42.9","1092.96","80","0"
2020-04-07 11:00:00,"47.1","1092.96","81","0"
2020-04-07 12:00:00,"49.9","1092.97","80","0"
2020-04-07 13:00:00,"52.1","1092.96","81","0"
2020-04-07 14:00:00,"53.7","1092.95","80","0"
2020-04-07 15:00:00,"54.6","1092.97","80","0"
2020-04-07 16:00:00,"56.1","1092.9","81","0"
2020-04-07 17:00:00,"56.1","1092.95","81","0"
2020-04-07 18:00:00,"56","1092.97","80","0"
2020-04-07 19:00:00,"55.9","1092.95","81","0"
2020-04-07 20:00:00,"53.8","1092.95","80","0"
2020-04-07 21:00:00,"46.4","1092.96","80","0"
2020-04-07 22:00:00,"42.8","1092.96","80","0"
2020-04-07 23:00:00,"40.8","1092.97","81","0"
2020-04-08 00:00:00,"39.3","1092.95","80","0"
2020-04-08 01:00:00,"37.2","1092.96","80","0"
2020-04-08 02:00:00,"35.8","1092.97","81","0"
2020-04-08 03:00:00,"36.7","1092.98","80","0"
2020-04-08 04:00:00,"37.1","1092.98","80","0"
2020-04-08 05:00:00,"36.6","1092.97","80","0"
2020-04-08 06:00:00,"37.2","1092.98","80","0"
2020-04-08 07:00:00,"37.9","1092.97","80","0"
2020-04-08 08:00:00,"38","1092.97","80","0"
2020-04-08 09:00:00,"38.9","1092.96","81","0"
2020-04-08 10:00:00,"40.8","1092.97","80","0"
2020-04-08 11:00:00,"43.4","1092.97","80","0"
2020-04-08 12:00:00,"47.2","1092.99","81","0"
2020-04-08 13:00:00,"48.1","1092.98","80","0"
2020-04-08 14:00:00,"51.3","1092.96","81","0"
2020-04-08 15:00:00,"53.6","1092.98","80","0"
2020-04-08 16:00:00,"53.7","1092.98","81","0"
2020-04-08 17:00:00,"53.7","1092.98","80","0"
2020-04-08 18:00:00,"54.1","1092.97","80","0"
2020-04-08 19:00:00,"52.9","1092.96","80","0"
2020-04-08 20:00:00,"51.6","1092.96","80","0"
2020-04-08 21:00:00,"46.2","1092.97","80","0"
2020-04-08 22:00:00,"40.5","1092.98","80","0"
2020-04-08 23:00:00,"39.6","1092.98","80","0"
2020-04-09 00:00:00,"37.7","1092.98","80","0"
2020-04-09 01:00:00,"36.1","1092.99","80","0"
2020-04-09 02:00:00,"34.7","1092.98","80","0"
2020-04-09 03:00:00,"33.5","1092.97","80","0"
2020-04-09 04:00:00,"30.3","1092.97","80","0"
2020-04-09 05:00:00,"31.2","1092.97","80","0"
2020-04-09 06:00:00,"32.7","1092.96","81","0"
2020-04-09 07:00:00,"34.1","1092.97","80","0"
2020-04-09 08:00:00,"35.1","1092.98","80","0"
2020-04-09 09:00:00,"37.3","1093.01","80","0"
2020-04-09 10:00:00,"41.7","1093.04","80","0"
2020-04-09 11:00:00,"41.3","1093","80","0"
2020-04-09 12:00:00,"40.3","1093","81","0.03"
2020-04-09 13:00:00,"38.8","1092.95","81","0.05"
2020-04-09 14:00:00,"40.1","1093.02","82","0.07"
2020-04-09 15:00:00,"41.9","1093.04","84","0.1"
2020-04-09 16:00:00,"41.4","1093.08","93","0.23"
2020-04-09 17:00:00,"39.8","1093.08","97","0.22"
2020-04-09 18:00:00,"39.2","1093.13","97","0.07"
2020-04-09 19:00:00,"38.6","1093.11","95","0.06"
2020-04-09 20:00:00,"37.4","1093.26","95","0.08"
2020-04-09 21:00:00,"34.4","1093.13","94","0.05"
2020-04-09 22:00:00,"34.9","1093.17","92","0.02"
2020-04-09 23:00:00,"34.5","1093.17","91","0"
2020-04-10 00:00:00,"34.2","1093.17","90","0.01"
2020-04-10 01:00:00,"34.5","1093.16","89","0.01"
2020-04-10 02:00:00,"33.4","1093.16","89","0"
2020-04-10 03:00:00,"33","1093.2","88","0"
2020-04-10 04:00:00,"34","1093.19","87","0"
2020-04-10 05:00:00,"34","1093.3","88","0"
2020-04-10 06:00:00,"33.4","1093.27","87","0"
2020-04-10 07:00:00,"32.6","1093.21","87","0"
2020-04-10 08:00:00,"33.3","1093.27","87","0"
2020-04-10 09:00:00,"33.9","1093.24","87","0"
2020-04-10 10:00:00,"36.5","1093.24","87","0"
2020-04-10 11:00:00,"37.5","1093.26","89","0"
2020-04-10 12:00:00,"38.8","1093.27","88","0"
2020-04-10 13:00:00,"39.5","1093.28","88","0"
2020-04-10 14:00:00,"40.2","1093.37","88","0"
2020-04-10 15:00:00,"35.3","1093.26","87","0"
2020-04-10 16:00:00,"37.7","1093.25","87","0.01"
2020-04-10 17:00:00,"36.6","1093.26","88","0"
2020-04-10 18:00:00,"35.4","1093.31","88","0"
2020-04-10 19:00:00,"35.4","1093.27","87","0"
2020-04-10 20:00:00,"35.5","1093.3","88","0"
2020-04-10 21:00:00,"35.6","1093.28","88","0"
2020-04-10 22:00:00,"34.9","1093.26","88","0"
2020-04-10 23:00:00,"33.8","1093.32","88","0"
2020-04-11 00:00:00,"33.9","1093.33","87","0"
2020-04-11 01:00:00,"33.5","1093.3","88","0"
2020-04-11 02:00:00,"32.9","1093.3","87","0"
2020-04-11 03:00:00,"32.9","1093.31","87","0"
2020-04-11 04:00:00,"33.8","1093.36","88","0"
2020-04-11 05:00:00,"33.2","1093.3","88","0"
2020-04-11 06:00:00,"32.9","1093.32","88","0"
2020-04-11 07:00:00,"31.5","1093.32","87","0"
2020-04-11 08:00:00,"31.2","1093.34","87","0"
2020-04-11 09:00:00,"31.5","1093.3","87","0"
2020-04-11 10:00:00,"34.4","1093.36","88","0"
2020-04-11 11:00:00,"35.6","1093.3","87","0"
2020-04-11 12:00:00,"36.4","1093.38","87","0"
2020-04-11 13:00:00,"37.9","1093.35","87","0"
2020-04-11 14:00:00,"38.9","1093.32","88","0"
2020-04-11 15:00:00,"42","1093.3","87","0"
2020-04-11 16:00:00,"42","1093.36","87","0"
2020-04-11 17:00:00,"42.6","1093.32","87","0"
2020-04-11 18:00:00,"42.2","1093.39","87","0"
2020-04-11 19:00:00,"42.4","1093.38","87","0"
2020-04-11 20:00:00,"40.8","1093.32","87","0"
2020-04-11 21:00:00,"38.3","1093.36","87","0"
2020-04-11 22:00:00,"36.4","1093.36","87","0"
2020-04-11 23:00:00,"35.1","1093.35","87","0"
2020-04-12 00:00:00,"33.2","1093.36","87","0"
2020-04-12 01:00:00,"31.7","1093.37","87","0"
2020-04-12 02:00:00,"33.1","1093.36","87","0"
2020-04-12 03:00:00,"31","1093.34","87","0"
2020-04-12 04:00:00,"29.4","1093.37","87","0"
2020-04-12 05:00:00,"28.2","1093.36","87","0"
2020-04-12 06:00:00,"26.8","1093.36","87","0"
2020-04-12 07:00:00,"26.5","1093.36","87","0"
2020-04-12 08:00:00,"27.7","1093.38","86","0"
2020-04-12 09:00:00,"34.6","1093.37","87","0"
2020-04-12 10:00:00,"39.5","1093.38","87","0"
2020-04-12 11:00:00,"43.6","1093.39","87","0"
2020-04-12 12:00:00,"48.3","1093.37","88","0"
2020-04-12 13:00:00,"50.4","1093.38","87","0"
2020-04-12 14:00:00,"51.1","1093.4","87","0"
2020-04-12 15:00:00,"53.7","1093.39","87","0"
2020-04-12 16:00:00,"55","1093.41","87","0"
2020-04-12 17:00:00,"52.8","1093.4","87","0"
2020-04-12 18:00:00,"54.7","1093.43","87","0"
2020-04-12 19:00:00,"55.2","1093.42","87","0"
2020-04-12 20:00:00,"54","1093.4","88","0"
2020-04-12 21:00:00,"52","1093.42","87","0"
2020-04-12 22:00:00,"49.1","1093.4","88","0"
2020-04-12 23:00:00,"47.1","1093.39","87","0"
2020-04-13 00:00:00,"46.7","1093.39","87","0"
2020-04-13 01:00:00,"46.4","1093.34","88","0"
2020-04-13 02:00:00,"43.4","1093.43","87","0"
2020-04-13 03:00:00,"44.8","1093.42","87","0"
2020-04-13 04:00:00,"45.2","1093.44","88","0"
2020-04-13 05:00:00,"45","1093.48","88","0"
2020-04-13 06:00:00,"44.1","1093.48","88","0"
2020-04-13 07:00:00,"43.5","1093.43","88","0"
2020-04-13 08:00:00,"43.7","1093.38","89","0.06"
2020-04-13 09:00:00,"44.4","1093.42","90","0.05"
2020-04-13 10:00:00,"46","1093.44","90","0.04"
2020-04-13 11:00:00,"49.5","1093.49","91","0.02"
2020-04-13 12:00:00,"52.9","1093.48","91","0.04"
2020-04-13 13:00:00,"54.8","1093.48","92","0.04"
2020-04-13 14:00:00,"56.4","1093.52","93","0.03"
2020-04-13 15:00:00,"58.5","1093.43","93","0.01"
2020-04-13 16:00:00,"58.1","1093.47","93","0.04"
2020-04-13 17:00:00,"58.3","1093.5","94","0.05"
2020-04-13 18:00:00,"58.5","1093.44","94","0.04"
2020-04-13 19:00:00,"59.2","1093.5","94","0.01"
2020-04-13 20:00:00,"58.1","1093.54","94","0.01"
2020-04-13 21:00:00,"57.3","1093.62","96","0.06"
2020-04-13 22:00:00,"56.9","1093.6","95","0.02"
2020-04-13 23:00:00,"55.9","1093.6","95","0.01"
2020-04-14 00:00:00,"52.4","1093.59","95","0"
2020-04-14 01:00:00,"46.6","1093.63","95","0"
2020-04-14 02:00:00,"44.8","1093.54","94","0"
2020-04-14 03:00:00,"43.9","1093.58","94","0"
2020-04-14 04:00:00,"42.3","1093.62","93","0"
2020-04-14 05:00:00,"40.5","1093.58","94","0"
2020-04-14 06:00:00,"38.3","1093.71","93","0"
2020-04-14 07:00:00,"37","1093.67","94","0"
2020-04-14 08:00:00,"37.2","1093.67","93","0"
2020-04-14 09:00:00,"39.2","1093.65","94","0"
2020-04-14 10:00:00,"41.2","1093.73","104","0"
2020-04-14 11:00:00,"43","1093.65","101","0"
2020-04-14 12:00:00,"45.1","1093.67","101","0"
2020-04-14 13:00:00,"47.1","1093.62","100","0"
2020-04-14 14:00:00,"49.1","1093.68","100","0"
2020-04-14 15:00:00,"49.8","1093.66","100","0"
2020-04-14 16:00:00,"50.1","1093.66","101","0"
2020-04-14 17:00:00,"48.8","1093.7","100","0"
2020-04-14 18:00:00,"47.8","1093.72","100","0"
2020-04-14 19:00:00,"47.5","1093.71","100","0"
2020-04-14 20:00:00,"45.2","1093.69","100","0"
2020-04-14 21:00:00,"43.7","1093.71","100","0"
2020-04-14 22:00:00,"42.4","1093.71","100","0"
2020-04-14 23:00:00,"41.3","1093.7","100","0"
2020-04-15 00:00:00,"39.1","1093.71","100","0"
2020-04-15 01:00:00,"38.2","1093.72","100","0"
2020-04-15 02:00:00,"36.7","1093.72","100","0"
2020-04-15 03:00:00,"37.5","1093.73","100","0"
2020-04-15 04:00:00,"36.5","1093.74","100","0"
2020-04-15 05:00:00,"34.4","1093.72","100","0"
2020-04-15 06:00:00,"33.2","1093.72","100","0"
2020-04-15 07:00:00,"33.7","1093.73","100","0"
2020-04-15 08:00:00,"32.6","1093.73","100","0"
2020-04-15 09:00:00,"35.9","1093.72","100","0"
2020-04-15 10:00:00,"37.1","1093.76","100","0"
2020-04-15 11:00:00,"38.9","1093.74","122","0"
2020-04-15 12:00:00,"40.2","1093.72","120","0"
2020-04-15 13:00:00,"42.5","1093.72","120","0"
2020-04-15 14:00:00,"41","1093.71","120","0"
2020-04-15 15:00:00,"42.7","1093.76","120","0"
2020-04-15 16:00:00,"41.3","1093.73","122","0"
2020-04-15 17:00:00,"42.3","1093.75","121","0"
2020-04-15 18:00:00,"43.9","1093.73","121","0"
2020-04-15 19:00:00,"40.5","1093.63","121","0"
2020-04-15 20:00:00,"38.9","1093.71","121","0"
2020-04-15 21:00:00,"36.2","1093.72","121","0"
2020-04-15 22:00:00,"35.1","1093.72","121","0"
2020-04-15 23:00:00,"33.3","1093.72","121","0"
2020-04-16 00:00:00,"30.3","1093.73","121","0"
2020-04-16 01:00:00,"30","1093.73","121","0"
2020-04-16 02:00:00,"30.2","1093.73","120","0"
2020-04-16 03:00:00,"31.6","1093.74","121","0"
2020-04-16 04:00:00,"30","1093.75","121","0"
2020-04-16 05:00:00,"29.2","1093.74","121","0"
2020-04-16 06:00:00,"29.2","1093.76","120","0"
2020-04-16 07:00:00,"28.9","1093.74","121","0"
2020-04-16 08:00:00,"28.9","1093.75","121","0"
2020-04-16 09:00:00,"31.2","1093.75","121","0"
2020-04-16 10:00:00,"31.8","1093.74","121","0"
2020-04-16 11:00:00,"29.8","1093.75","121","0"
2020-04-16 12:00:00,"34.2","1093.73","121","0"
2020-04-16 13:00:00,"34.2","1093.74","121","0.01"
2020-04-16 14:00:00,"37.2","1093.76","121","0"
2020-04-16 15:00:00,"36.5","1093.76","121","0"
2020-04-16 16:00:00,"37.3","1093.74","121","0"
2020-04-16 17:00:00,"40.6","1093.75","121","0"
2020-04-16 18:00:00,"39","1093.72","121","0"
2020-04-16 19:00:00,"37.5","1093.78","121","0"
2020-04-16 20:00:00,"34.2","1093.78","121","0"
2020-04-16 21:00:00,"32.9","1093.77","121","0"
2020-04-16 22:00:00,"31.5","1093.76","121","0"
2020-04-16 23:00:00,"30.4","1093.76","121","0"
2020-04-17 00:00:00,"30.3","1093.76","120","0"
2020-04-17 01:00:00,"29.1","1093.76","121","0"
2020-04-17 02:00:00,"29.5","1093.77","121","0"
2020-04-17 03:00:00,"29","1093.73","121","0"
2020-04-17 04:00:00,"29.1","1093.76","121","0"
2020-04-17 05:00:00,"28.9","1093.77","121","0"
2020-04-17 06:00:00,"28.2","1093.76","121","0"
2020-04-17 07:00:00,"27.4","1093.74","121","0"
2020-04-17 08:00:00,"28.4","1093.74","121","0"
2020-04-17 09:00:00,"31.3","1093.75","121","0"
2020-04-17 10:00:00,"34","1093.76","121","0"
2020-04-17 11:00:00,"36.2","1093.75","121","0"
2020-04-17 12:00:00,"36.7","1093.76","121","0"
2020-04-17 13:00:00,"37.8","1093.81","120","0"
2020-04-17 14:00:00,"38.7","1093.78","121","0"
2020-04-17 15:00:00,"39.9","1093.7","121","0"
2020-04-17 16:00:00,"41.1","1093.75","121","0"
2020-04-17 17:00:00,"42.6","1093.74","120","0"
2020-04-17 18:00:00,"41.4","1093.72","121","0"
2020-04-17 19:00:00,"41.1","1093.74","121","0"
2020-04-17 20:00:00,"40.4","1093.73","120","0"
2020-04-17 21:00:00,"39","1093.76","121","0"
2020-04-17 22:00:00,"37.1","1093.77","121","0"
2020-04-17 23:00:00,"35.4","1093.77","121","0"
2020-04-18 00:00:00,"35.5","1093.77","120","0"
2020-04-18 01:00:00,"35.4","1093.77","120","0"
2020-04-18 02:00:00,"36.3","1093.76","121","0"
2020-04-18 03:00:00,"35.3","1093.76","120","0"
2020-04-18 04:00:00,"34.1","1093.76","121","0"
2020-04-18 05:00:00,"33.9","1093.75","121","0"
2020-04-18 06:00:00,"33.5","1093.77","120","0"
2020-04-18 07:00:00,"31.8","1093.73","121","0"
2020-04-18 08:00:00,"31.6","1093.75","120","0"
2020-04-18 09:00:00,"31.5","1093.73","120","0"
2020-04-18 10:00:00,"31.7","1093.75","121","0"
2020-04-18 11:00:00,"32.2","1093.75","120","0"
2020-04-18 12:00:00,"33.2","1093.76","122","0"
2020-04-18 13:00:00,"35","1093.75","121","0"
2020-04-18 14:00:00,"36.4","1093.78","121","0"
2020-04-18 15:00:00,"38","1093.77","122","0"
2020-04-18 16:00:00,"39.9","1093.76","122","0"
2020-04-18 17:00:00,"41","1093.77","121","0"
2020-04-18 18:00:00,"40.5","1093.75","121","0"
2020-04-18 19:00:00,"40.8","1093.76","121","0"
2020-04-18 20:00:00,"40.6","1093.76","121","0"
2020-04-18 21:00:00,"36.3","1093.76","121","0"
2020-04-18 22:00:00,"32.1","1093.77","121","0"
2020-04-18 23:00:00,"29.5","1093.76","121","0"
2020-04-19 00:00:00,"27.9","1093.77","121","0"
2020-04-19 01:00:00,"27.1","1093.75","121","0"
2020-04-19 02:00:00,"26.1","1093.76","121","0"
2020-04-19 03:00:00,"26.1","1093.76","121","0"
2020-04-19 04:00:00,"26.8","1093.77","121","0"
2020-04-19 05:00:00,"26.3","1093.76","121","0"
2020-04-19 06:00:00,"25.4","1093.76","121","0"
2020-04-19 07:00:00,"24.9","1093.75","121","0"
2020-04-19 08:00:00,"27.3","1093.76","121","0"
2020-04-19 09:00:00,"33.9","1093.73","122","0"
2020-04-19 10:00:00,"41.2","1093.75","121","0"
