"DateTime","Depth","temp","OXY_oxy"
2008-12-12 12:00:00,7.5,2.46,NA
2008-12-12 12:00:00,8.5,2.24,NA
2008-12-12 12:00:00,9.5,2.52,NA
2008-12-12 12:00:00,10.5,2.49,NA
2008-12-12 12:00:00,11.5,2.26,NA
2008-12-12 12:00:00,13.5,2.34,NA
2008-12-13 12:00:00,0.5,1.84,NA
2008-12-13 12:00:00,1,1.98,NA
2008-12-13 12:00:00,1.5,1.91,17.76
2008-12-13 12:00:00,2,1.89,NA
2008-12-13 12:00:00,2.5,1.6,NA
2008-12-13 12:00:00,3,1.8,NA
2008-12-13 12:00:00,3.5,2.31,NA
2008-12-13 12:00:00,4.5,2.16,NA
2008-12-13 12:00:00,5.5,2.02,NA
2008-12-13 12:00:00,6.5,2.17,NA
2008-12-13 12:00:00,7.5,2.31,NA
2008-12-13 12:00:00,8.5,2.11,NA
2008-12-13 12:00:00,9.5,2.45,NA
2008-12-13 12:00:00,10.5,2.37,NA
2008-12-13 12:00:00,11.5,2.07,NA
2008-12-13 12:00:00,13.5,2.18,NA
2008-12-14 12:00:00,0.5,1.26,NA
2008-12-14 12:00:00,1,1.54,NA
2008-12-14 12:00:00,1.5,1.59,19.25
2008-12-14 12:00:00,2,1.75,NA
2008-12-14 12:00:00,2.5,1.46,NA
2008-12-14 12:00:00,3,1.7,NA
2008-12-14 12:00:00,3.5,2.2,NA
2008-12-14 12:00:00,4.5,2.11,NA
2008-12-14 12:00:00,5.5,2.02,NA
2008-12-14 12:00:00,6.5,2.15,NA
2008-12-14 12:00:00,7.5,2.21,NA
2008-12-14 12:00:00,8.5,1.98,NA
2008-12-14 12:00:00,9.5,2.33,NA
2008-12-14 12:00:00,10.5,2.34,NA
2008-12-14 12:00:00,11.5,2.02,NA
2008-12-14 12:00:00,13.5,2.09,NA
2008-12-15 12:00:00,0.5,1.71,NA
2008-12-15 12:00:00,1,1.87,NA
2008-12-15 12:00:00,1.5,1.79,17.89
2008-12-15 12:00:00,2,1.78,NA
2008-12-15 12:00:00,2.5,1.52,NA
2008-12-15 12:00:00,3,1.72,NA
2008-12-15 12:00:00,3.5,2.2,NA
2008-12-15 12:00:00,4.5,2.02,NA
2008-12-15 12:00:00,5.5,1.87,NA
2008-12-15 12:00:00,6.5,2.01,NA
2008-12-15 12:00:00,7.5,2.02,NA
2008-12-15 12:00:00,8.5,1.78,NA
2008-12-15 12:00:00,9.5,2.08,NA
2008-12-15 12:00:00,10.5,2.04,NA
2008-12-15 12:00:00,11.5,1.78,NA
2008-12-15 12:00:00,13.5,1.84,NA
2008-12-16 12:00:00,0.5,1.78,NA
2008-12-16 12:00:00,1,1.9,NA
2008-12-16 12:00:00,1.5,1.79,18.05
2008-12-16 12:00:00,2,1.83,NA
2008-12-16 12:00:00,2.5,1.53,NA
2008-12-16 12:00:00,3,1.72,NA
2008-12-16 12:00:00,3.5,2.2,NA
2008-12-16 12:00:00,4.5,2.03,NA
2008-12-16 12:00:00,5.5,1.9,NA
2008-12-16 12:00:00,6.5,2.04,NA
2008-12-16 12:00:00,7.5,2.09,NA
2008-12-16 12:00:00,8.5,1.83,NA
2008-12-16 12:00:00,9.5,2.33,NA
2008-12-16 12:00:00,10.5,2.1,NA
2008-12-16 12:00:00,11.5,1.89,NA
2008-12-16 12:00:00,13.5,1.9,NA
2008-12-17 12:00:00,0.5,1.4,NA
2008-12-17 12:00:00,1,1.55,NA
2008-12-17 12:00:00,1.5,1.46,18.26
2008-12-17 12:00:00,2,1.52,NA
2008-12-17 12:00:00,2.5,1.22,NA
2008-12-17 12:00:00,3,1.42,NA
2008-12-17 12:00:00,3.5,1.95,NA
2008-12-17 12:00:00,4.5,1.76,NA
2008-12-17 12:00:00,5.5,1.63,NA
2008-12-17 12:00:00,6.5,1.76,NA
2008-12-17 12:00:00,7.5,1.79,NA
2008-12-17 12:00:00,8.5,1.54,NA
2008-12-17 12:00:00,9.5,1.97,NA
2008-12-17 12:00:00,10.5,1.91,NA
2008-12-17 12:00:00,11.5,1.63,NA
2008-12-17 12:00:00,13.5,1.6,NA
2008-12-18 12:00:00,0.5,1.27,NA
2008-12-18 12:00:00,1,1.41,NA
2008-12-18 12:00:00,1.5,1.32,18.54
2008-12-18 12:00:00,2,1.33,NA
2008-12-18 12:00:00,2.5,1.03,NA
2008-12-18 12:00:00,3,1.21,NA
2008-12-18 12:00:00,3.5,1.7,NA
2008-12-18 12:00:00,4.5,1.64,NA
2008-12-18 12:00:00,5.5,1.52,NA
2008-12-18 12:00:00,6.5,1.77,NA
2008-12-18 12:00:00,7.5,1.83,NA
2008-12-18 12:00:00,8.5,1.59,NA
2008-12-18 12:00:00,9.5,2.14,NA
2008-12-18 12:00:00,10.5,1.91,NA
2008-12-18 12:00:00,11.5,1.75,NA
2008-12-18 12:00:00,13.5,1.65,NA
2008-12-19 12:00:00,0.5,1.19,NA
2008-12-19 12:00:00,1,1.38,NA
2008-12-19 12:00:00,1.5,1.27,18.57
2008-12-19 12:00:00,2,1.33,NA
2008-12-19 12:00:00,2.5,1.03,NA
2008-12-19 12:00:00,3,1.21,NA
2008-12-19 12:00:00,3.5,1.7,NA
2008-12-19 12:00:00,4.5,1.54,NA
2008-12-19 12:00:00,5.5,1.39,NA
2008-12-19 12:00:00,6.5,1.55,NA
2008-12-19 12:00:00,7.5,1.58,NA
2008-12-19 12:00:00,8.5,1.35,NA
2008-12-19 12:00:00,9.5,1.83,NA
2008-12-19 12:00:00,10.5,1.68,NA
2008-12-19 12:00:00,11.5,1.4,NA
2008-12-19 12:00:00,13.5,1.46,NA
2008-12-20 12:00:00,0.5,0.77,NA
2008-12-20 12:00:00,1,0.91,NA
2008-12-20 12:00:00,1.5,0.82,19.06
2008-12-20 12:00:00,2,0.83,NA
2008-12-20 12:00:00,2.5,0.52,NA
2008-12-20 12:00:00,3,0.71,NA
2008-12-20 12:00:00,3.5,1.2,NA
2008-12-20 12:00:00,4.5,1.02,NA
2008-12-20 12:00:00,5.5,0.89,NA
2008-12-20 12:00:00,6.5,0.95,NA
2008-12-20 12:00:00,7.5,1.1,NA
2008-12-20 12:00:00,8.5,1.04,NA
2008-12-20 12:00:00,9.5,1.26,NA
2008-12-20 12:00:00,10.5,1.25,NA
2008-12-20 12:00:00,11.5,1.06,NA
2008-12-20 12:00:00,13.5,0.94,NA
2008-12-21 12:00:00,0.5,0.44,NA
2008-12-21 12:00:00,1,0.59,NA
2008-12-21 12:00:00,1.5,0.52,18.29
2008-12-21 12:00:00,2,0.54,NA
2008-12-21 12:00:00,2.5,0.26,NA
2008-12-21 12:00:00,3,0.45,NA
2008-12-21 12:00:00,3.5,0.95,NA
2008-12-21 12:00:00,4.5,0.77,NA
2008-12-21 12:00:00,5.5,0.64,NA
2008-12-21 12:00:00,6.5,0.83,NA
2008-12-21 12:00:00,7.5,0.89,NA
2008-12-21 12:00:00,8.5,0.59,NA
2008-12-21 12:00:00,9.5,0.98,NA
2008-12-21 12:00:00,10.5,1,NA
2008-12-21 12:00:00,11.5,0.79,NA
2008-12-21 12:00:00,13.5,0.7,NA
2008-12-22 12:00:00,0.5,0.7,NA
2008-12-22 12:00:00,1,0.84,NA
2008-12-22 12:00:00,1.5,0.77,18.37
2008-12-22 12:00:00,2,0.76,NA
2008-12-22 12:00:00,2.5,0.45,NA
2008-12-22 12:00:00,3,0.63,NA
2008-12-22 12:00:00,3.5,1.17,NA
2008-12-22 12:00:00,4.5,1.02,NA
2008-12-22 12:00:00,5.5,0.86,NA
2008-12-22 12:00:00,6.5,0.94,NA
2008-12-22 12:00:00,7.5,1.03,NA
2008-12-22 12:00:00,8.5,0.78,NA
2008-12-22 12:00:00,9.5,1.14,NA
2008-12-22 12:00:00,10.5,1.08,NA
2008-12-22 12:00:00,11.5,0.8,NA
2008-12-22 12:00:00,13.5,0.88,NA
2008-12-23 12:00:00,0.5,0.2,NA
2008-12-23 12:00:00,1,0.34,NA
2008-12-23 12:00:00,1.5,0.26,19.29
2008-12-23 12:00:00,2,0.26,NA
2008-12-23 12:00:00,2.5,-0.02,NA
2008-12-23 12:00:00,3,0.23,NA
2008-12-23 12:00:00,3.5,0.83,NA
2008-12-23 12:00:00,4.5,0.71,NA
2008-12-23 12:00:00,5.5,0.58,NA
2008-12-23 12:00:00,6.5,0.83,NA
2008-12-23 12:00:00,7.5,0.83,NA
2008-12-23 12:00:00,8.5,0.53,NA
2008-12-23 12:00:00,9.5,0.89,NA
2008-12-23 12:00:00,10.5,0.86,NA
2008-12-23 12:00:00,11.5,0.68,NA
2008-12-23 12:00:00,13.5,0.64,NA
2008-12-24 12:00:00,0.5,0.09,NA
2008-12-24 12:00:00,1,0.28,NA
2008-12-24 12:00:00,1.5,0.2,20.25
2008-12-24 12:00:00,2,0.2,NA
2008-12-24 12:00:00,2.5,-0.12,NA
2008-12-24 12:00:00,3,0.1,NA
2008-12-24 12:00:00,3.5,0.61,NA
2008-12-24 12:00:00,4.5,0.48,NA
2008-12-24 12:00:00,5.5,0.36,NA
2008-12-24 12:00:00,6.5,0.66,NA
2008-12-24 12:00:00,7.5,0.7,NA
2008-12-24 12:00:00,8.5,0.47,NA
2008-12-24 12:00:00,9.5,0.7,NA
2008-12-24 12:00:00,10.5,0.72,NA
2008-12-24 12:00:00,11.5,0.6,NA
2008-12-24 12:00:00,13.5,0.45,NA
2008-12-25 12:00:00,0.5,0.37,NA
2008-12-25 12:00:00,1,0.53,NA
2008-12-25 12:00:00,1.5,0.45,18.38
2008-12-25 12:00:00,2,0.45,NA
2008-12-25 12:00:00,2.5,0.14,NA
2008-12-25 12:00:00,3,0.33,NA
2008-12-25 12:00:00,3.5,0.83,NA
2008-12-25 12:00:00,4.5,0.67,NA
2008-12-25 12:00:00,5.5,0.51,NA
2008-12-25 12:00:00,6.5,0.77,NA
2008-12-25 12:00:00,7.5,0.7,NA
2008-12-25 12:00:00,8.5,0.47,NA
2008-12-25 12:00:00,9.5,0.76,NA
2008-12-25 12:00:00,10.5,0.78,NA
2008-12-25 12:00:00,11.5,0.6,NA
2008-12-25 12:00:00,13.5,0.64,NA
2008-12-26 12:00:00,0.5,0.14,NA
2008-12-26 12:00:00,1,0.29,NA
2008-12-26 12:00:00,1.5,0.2,20.24
2008-12-26 12:00:00,2,0.2,NA
2008-12-26 12:00:00,2.5,-0.07,NA
2008-12-26 12:00:00,3,0.14,NA
2008-12-26 12:00:00,3.5,0.65,NA
2008-12-26 12:00:00,4.5,0.52,NA
2008-12-26 12:00:00,5.5,0.39,NA
2008-12-26 12:00:00,6.5,0.59,NA
2008-12-26 12:00:00,7.5,0.64,NA
2008-12-26 12:00:00,8.5,0.45,NA
2008-12-26 12:00:00,9.5,0.7,NA
2008-12-26 12:00:00,10.5,0.97,NA
2008-12-26 12:00:00,11.5,0.71,NA
2008-12-26 12:00:00,13.5,0.83,NA
2008-12-27 12:00:00,0.5,0.26,NA
2008-12-27 12:00:00,1,0.4,NA
2008-12-27 12:00:00,1.5,0.29,19.84
2008-12-27 12:00:00,2,0.32,NA
2008-12-27 12:00:00,2.5,0.01,NA
2008-12-27 12:00:00,3,0.18,NA
2008-12-27 12:00:00,3.5,0.7,NA
2008-12-27 12:00:00,4.5,0.53,NA
2008-12-27 12:00:00,5.5,0.39,NA
2008-12-27 12:00:00,6.5,0.61,NA
2008-12-27 12:00:00,7.5,0.58,NA
2008-12-27 12:00:00,8.5,0.34,NA
2008-12-27 12:00:00,9.5,0.64,NA
2008-12-27 12:00:00,10.5,0.98,NA
2008-12-27 12:00:00,11.5,0.68,NA
2008-12-27 12:00:00,13.5,0.83,NA
2008-12-28 12:00:00,0.5,0.33,NA
2008-12-28 12:00:00,1,0.45,NA
2008-12-28 12:00:00,1.5,0.37,18.64
2008-12-28 12:00:00,2,0.39,NA
2008-12-28 12:00:00,2.5,0.07,NA
2008-12-28 12:00:00,3,0.26,NA
2008-12-28 12:00:00,3.5,0.76,NA
2008-12-28 12:00:00,4.5,0.6,NA
2008-12-28 12:00:00,5.5,0.45,NA
2008-12-28 12:00:00,6.5,0.69,NA
2008-12-28 12:00:00,7.5,0.51,NA
2008-12-28 12:00:00,8.5,0.4,NA
2008-12-28 12:00:00,9.5,0.64,NA
2008-12-28 12:00:00,10.5,0.61,NA
2008-12-28 12:00:00,11.5,0.49,NA
2008-12-28 12:00:00,13.5,0.77,NA
2008-12-29 12:00:00,0.5,0.33,NA
2008-12-29 12:00:00,1,0.48,NA
2008-12-29 12:00:00,1.5,0.39,18.77
2008-12-29 12:00:00,2,0.39,NA
2008-12-29 12:00:00,2.5,0.09,NA
2008-12-29 12:00:00,3,0.26,NA
2008-12-29 12:00:00,3.5,0.78,NA
2008-12-29 12:00:00,4.5,0.64,NA
2008-12-29 12:00:00,5.5,0.45,NA
2008-12-29 12:00:00,6.5,0.7,NA
2008-12-29 12:00:00,7.5,0.58,NA
2008-12-29 12:00:00,8.5,0.42,NA
2008-12-29 12:00:00,9.5,0.7,NA
2008-12-29 12:00:00,10.5,0.78,NA
2008-12-29 12:00:00,11.5,0.55,NA
2008-12-29 12:00:00,13.5,0.64,NA
2008-12-30 12:00:00,0.5,0.33,NA
2008-12-30 12:00:00,1,0.47,NA
2008-12-30 12:00:00,1.5,0.39,18.43
2008-12-30 12:00:00,2,0.39,NA
2008-12-30 12:00:00,2.5,0.07,NA
2008-12-30 12:00:00,3,0.26,NA
2008-12-30 12:00:00,3.5,0.76,NA
2008-12-30 12:00:00,4.5,0.61,NA
2008-12-30 12:00:00,5.5,0.45,NA
2008-12-30 12:00:00,6.5,0.64,NA
2008-12-30 12:00:00,7.5,0.51,NA
2008-12-30 12:00:00,8.5,0.34,NA
2008-12-30 12:00:00,9.5,0.68,NA
2008-12-30 12:00:00,10.5,0.73,NA
2008-12-30 12:00:00,11.5,0.53,NA
2008-12-30 12:00:00,13.5,0.51,NA
2008-12-31 12:00:00,0.5,-0.02,NA
2008-12-31 12:00:00,1,0.12,NA
2008-12-31 12:00:00,1.5,0.01,18.63
2008-12-31 12:00:00,2,0.03,NA
2008-12-31 12:00:00,2.5,-0.24,NA
2008-12-31 12:00:00,3,-0.02,NA
2008-12-31 12:00:00,3.5,0.32,NA
2008-12-31 12:00:00,4.5,0.39,NA
2008-12-31 12:00:00,5.5,0.28,NA
2008-12-31 12:00:00,6.5,0.45,NA
2008-12-31 12:00:00,7.5,0.39,NA
2008-12-31 12:00:00,8.5,0.28,NA
2008-12-31 12:00:00,9.5,0.57,NA
2008-12-31 12:00:00,10.5,0.58,NA
2008-12-31 12:00:00,11.5,0.64,NA
2008-12-31 12:00:00,13.5,0.58,NA
2009-01-01 12:00:00,0.5,-0.27,NA
2009-01-01 12:00:00,1,-0.1,NA
2009-01-01 12:00:00,1.5,-0.18,18.68
2009-01-01 12:00:00,2,-0.12,NA
2009-01-01 12:00:00,2.5,-0.43,NA
2009-01-01 12:00:00,3,-0.24,NA
2009-01-01 12:00:00,3.5,0.09,NA
2009-01-01 12:00:00,4.5,0.03,NA
2009-01-01 12:00:00,5.5,0.01,NA
2009-01-01 12:00:00,6.5,0.2,NA
2009-01-01 12:00:00,7.5,0.2,NA
2009-01-01 12:00:00,8.5,0.03,NA
2009-01-01 12:00:00,9.5,0.34,NA
2009-01-01 12:00:00,10.5,0.4,NA
2009-01-01 12:00:00,11.5,0.11,NA
2009-01-01 12:00:00,13.5,0.37,NA
2009-01-02 12:00:00,0.5,-0.13,NA
2009-01-02 12:00:00,1,0.03,NA
2009-01-02 12:00:00,1.5,-0.02,20.04
2009-01-02 12:00:00,2,-0.08,NA
2009-01-02 12:00:00,2.5,-0.31,NA
2009-01-02 12:00:00,3,-0.12,NA
2009-01-02 12:00:00,3.5,0.23,NA
2009-01-02 12:00:00,4.5,0.14,NA
2009-01-02 12:00:00,5.5,0.14,NA
2009-01-02 12:00:00,6.5,0.28,NA
2009-01-02 12:00:00,7.5,0.32,NA
2009-01-02 12:00:00,8.5,0.22,NA
2009-01-02 12:00:00,9.5,0.62,NA
2009-01-02 12:00:00,10.5,0.62,NA
2009-01-02 12:00:00,11.5,0.6,NA
2009-01-02 12:00:00,13.5,0.58,NA
2009-01-03 12:00:00,0.5,-0.12,NA
2009-01-03 12:00:00,1,0.03,NA
2009-01-03 12:00:00,1.5,-0.05,19.75
2009-01-03 12:00:00,2,-0.12,NA
2009-01-03 12:00:00,2.5,-0.37,NA
2009-01-03 12:00:00,3,-0.18,NA
2009-01-03 12:00:00,3.5,0.18,NA
2009-01-03 12:00:00,4.5,0.14,NA
2009-01-03 12:00:00,5.5,0.26,NA
2009-01-03 12:00:00,6.5,0.39,NA
2009-01-03 12:00:00,7.5,0.32,NA
2009-01-03 12:00:00,8.5,0.2,NA
2009-01-03 12:00:00,9.5,0.7,NA
2009-01-03 12:00:00,10.5,0.65,NA
2009-01-03 12:00:00,11.5,0.61,NA
2009-01-03 12:00:00,13.5,0.64,NA
2009-01-04 12:00:00,0.5,-0.01,NA
2009-01-04 12:00:00,1,0.15,NA
2009-01-04 12:00:00,1.5,0.06,20.28
2009-01-04 12:00:00,2,-0.04,NA
2009-01-04 12:00:00,2.5,-0.24,NA
2009-01-04 12:00:00,3,-0.1,NA
2009-01-04 12:00:00,3.5,0.26,NA
2009-01-04 12:00:00,4.5,0.2,NA
2009-01-04 12:00:00,5.5,0.25,NA
2009-01-04 12:00:00,6.5,0.37,NA
2009-01-04 12:00:00,7.5,0.37,NA
2009-01-04 12:00:00,8.5,0.22,NA
2009-01-04 12:00:00,9.5,0.82,NA
2009-01-04 12:00:00,10.5,0.7,NA
2009-01-04 12:00:00,11.5,0.68,NA
2009-01-04 12:00:00,13.5,0.7,NA
2009-01-05 12:00:00,0.5,0.01,NA
2009-01-05 12:00:00,1,0.21,NA
2009-01-05 12:00:00,1.5,0.14,20.47
2009-01-05 12:00:00,2,0.1,NA
2009-01-05 12:00:00,2.5,-0.15,NA
2009-01-05 12:00:00,3,0.01,NA
2009-01-05 12:00:00,3.5,0.39,NA
2009-01-05 12:00:00,4.5,0.25,NA
2009-01-05 12:00:00,5.5,0.26,NA
2009-01-05 12:00:00,6.5,0.39,NA
2009-01-05 12:00:00,7.5,0.45,NA
2009-01-05 12:00:00,8.5,0.4,NA
2009-01-05 12:00:00,9.5,0.89,NA
2009-01-05 12:00:00,10.5,0.83,NA
2009-01-05 12:00:00,11.5,0.77,NA
2009-01-05 12:00:00,13.5,0.81,NA
2009-01-06 12:00:00,0.5,0.14,NA
2009-01-06 12:00:00,1,0.28,NA
2009-01-06 12:00:00,1.5,0.2,20.48
2009-01-06 12:00:00,2,0.14,NA
2009-01-06 12:00:00,2.5,-0.12,NA
2009-01-06 12:00:00,3,0.04,NA
2009-01-06 12:00:00,3.5,0.39,NA
2009-01-06 12:00:00,4.5,0.26,NA
2009-01-06 12:00:00,5.5,0.26,NA
2009-01-06 12:00:00,6.5,0.39,NA
2009-01-06 12:00:00,7.5,0.5,NA
2009-01-06 12:00:00,8.5,0.45,NA
2009-01-06 12:00:00,9.5,0.97,NA
2009-01-06 12:00:00,10.5,0.87,NA
2009-01-06 12:00:00,11.5,0.82,NA
2009-01-06 12:00:00,13.5,0.84,NA
2009-01-07 12:00:00,0.5,0.09,NA
2009-01-07 12:00:00,1,0.34,NA
2009-01-07 12:00:00,1.5,0.22,18.52
2009-01-07 12:00:00,2,0.2,NA
2009-01-07 12:00:00,2.5,-0.09,NA
2009-01-07 12:00:00,3,0.1,NA
2009-01-07 12:00:00,3.5,0.45,NA
2009-01-07 12:00:00,4.5,0.33,NA
2009-01-07 12:00:00,5.5,0.32,NA
2009-01-07 12:00:00,6.5,0.45,NA
2009-01-07 12:00:00,7.5,0.48,NA
2009-01-07 12:00:00,8.5,0.4,NA
2009-01-07 12:00:00,9.5,0.95,NA
2009-01-07 12:00:00,10.5,0.84,NA
2009-01-07 12:00:00,11.5,0.8,NA
2009-01-07 12:00:00,13.5,0.83,NA
2009-01-08 12:00:00,0.5,0.14,NA
2009-01-08 12:00:00,1,0.34,NA
2009-01-08 12:00:00,1.5,0.23,19.32
2009-01-08 12:00:00,2,0.2,NA
2009-01-08 12:00:00,2.5,-0.05,NA
2009-01-08 12:00:00,3,0.12,NA
2009-01-08 12:00:00,3.5,0.45,NA
2009-01-08 12:00:00,4.5,0.33,NA
2009-01-08 12:00:00,5.5,0.32,NA
2009-01-08 12:00:00,6.5,0.43,NA
2009-01-08 12:00:00,7.5,0.45,NA
2009-01-08 12:00:00,8.5,0.4,NA
2009-01-08 12:00:00,9.5,0.97,NA
2009-01-08 12:00:00,10.5,0.84,NA
2009-01-08 12:00:00,11.5,0.8,NA
2009-01-08 12:00:00,13.5,0.83,NA
2009-01-09 12:00:00,0.5,0.12,NA
2009-01-09 12:00:00,1,0.34,NA
2009-01-09 12:00:00,1.5,0.2,20.07
2009-01-09 12:00:00,2,0.2,NA
2009-01-09 12:00:00,2.5,-0.12,NA
2009-01-09 12:00:00,3,0.07,NA
2009-01-09 12:00:00,3.5,0.45,NA
2009-01-09 12:00:00,4.5,0.31,NA
2009-01-09 12:00:00,5.5,0.31,NA
2009-01-09 12:00:00,6.5,0.45,NA
2009-01-09 12:00:00,7.5,0.47,NA
2009-01-09 12:00:00,8.5,0.47,NA
2009-01-09 12:00:00,9.5,1.01,NA
2009-01-09 12:00:00,10.5,0.91,NA
2009-01-09 12:00:00,11.5,0.82,NA
2009-01-09 12:00:00,13.5,0.86,NA
2009-01-10 12:00:00,0.5,0.09,NA
2009-01-10 12:00:00,1,0.29,NA
2009-01-10 12:00:00,1.5,0.17,20.2
2009-01-10 12:00:00,2,0.17,NA
2009-01-10 12:00:00,2.5,-0.12,NA
2009-01-10 12:00:00,3,0.06,NA
2009-01-10 12:00:00,3.5,0.43,NA
2009-01-10 12:00:00,4.5,0.28,NA
2009-01-10 12:00:00,5.5,0.29,NA
2009-01-10 12:00:00,6.5,0.51,NA
2009-01-10 12:00:00,7.5,0.58,NA
2009-01-10 12:00:00,8.5,0.53,NA
2009-01-10 12:00:00,9.5,1.04,NA
2009-01-10 12:00:00,10.5,0.91,NA
2009-01-10 12:00:00,11.5,0.85,NA
2009-01-10 12:00:00,13.5,0.89,NA
2009-01-11 12:00:00,0.5,0.07,NA
2009-01-11 12:00:00,1,0.28,NA
2009-01-11 12:00:00,1.5,0.17,17.14
2009-01-11 12:00:00,2,0.15,NA
2009-01-11 12:00:00,2.5,-0.12,NA
2009-01-11 12:00:00,3,0.06,NA
2009-01-11 12:00:00,3.5,0.43,NA
2009-01-11 12:00:00,4.5,0.29,NA
2009-01-11 12:00:00,5.5,0.32,NA
2009-01-11 12:00:00,6.5,0.51,NA
2009-01-11 12:00:00,7.5,0.56,NA
2009-01-11 12:00:00,8.5,0.55,NA
2009-01-11 12:00:00,9.5,1.07,NA
2009-01-11 12:00:00,10.5,0.92,NA
2009-01-11 12:00:00,11.5,0.88,NA
2009-01-11 12:00:00,13.5,0.89,NA
2009-01-12 12:00:00,0.5,0.09,NA
2009-01-12 12:00:00,1,0.28,NA
2009-01-12 12:00:00,1.5,0.2,17.78
2009-01-12 12:00:00,2,0.18,NA
2009-01-12 12:00:00,2.5,-0.12,NA
2009-01-12 12:00:00,3,0.07,NA
2009-01-12 12:00:00,3.5,0.45,NA
2009-01-12 12:00:00,4.5,0.33,NA
2009-01-12 12:00:00,5.5,0.39,NA
2009-01-12 12:00:00,6.5,0.56,NA
2009-01-12 12:00:00,7.5,0.58,NA
2009-01-12 12:00:00,8.5,0.53,NA
2009-01-12 12:00:00,9.5,1.07,NA
2009-01-12 12:00:00,10.5,0.97,NA
2009-01-12 12:00:00,11.5,0.88,NA
2009-01-12 12:00:00,13.5,0.95,NA
2009-01-13 12:00:00,0.5,0.07,NA
2009-01-13 12:00:00,1,0.28,NA
2009-01-13 12:00:00,1.5,0.2,17.66
2009-01-13 12:00:00,2,0.17,NA
2009-01-13 12:00:00,2.5,-0.12,NA
2009-01-13 12:00:00,3,0.07,NA
2009-01-13 12:00:00,3.5,0.45,NA
2009-01-13 12:00:00,4.5,0.39,NA
2009-01-13 12:00:00,5.5,0.39,NA
2009-01-13 12:00:00,6.5,0.58,NA
2009-01-13 12:00:00,7.5,0.59,NA
2009-01-13 12:00:00,8.5,0.59,NA
2009-01-13 12:00:00,9.5,1.09,NA
2009-01-13 12:00:00,10.5,0.97,NA
2009-01-13 12:00:00,11.5,0.91,NA
2009-01-13 12:00:00,13.5,0.95,NA
2009-01-14 12:00:00,0.5,0.09,NA
2009-01-14 12:00:00,1,0.29,NA
2009-01-14 12:00:00,1.5,0.2,18.65
2009-01-14 12:00:00,2,0.2,NA
2009-01-14 12:00:00,2.5,-0.05,NA
2009-01-14 12:00:00,3,0.09,NA
2009-01-14 12:00:00,3.5,0.51,NA
2009-01-14 12:00:00,4.5,0.39,NA
2009-01-14 12:00:00,5.5,0.4,NA
2009-01-14 12:00:00,6.5,0.58,NA
2009-01-14 12:00:00,7.5,0.64,NA
2009-01-14 12:00:00,8.5,0.59,NA
2009-01-14 12:00:00,9.5,1.06,NA
2009-01-14 12:00:00,10.5,0.91,NA
2009-01-14 12:00:00,11.5,0.87,NA
2009-01-14 12:00:00,13.5,0.92,NA
2009-02-24 12:00:00,1.5,NA,17.34
2009-02-25 12:00:00,1.5,NA,17.38
2009-02-26 12:00:00,1.5,NA,17.19
2009-02-27 12:00:00,1.5,NA,17.28
2009-02-28 12:00:00,1.5,NA,18.02
2009-03-01 12:00:00,1.5,NA,18.13
2009-03-02 12:00:00,1.5,NA,18.08
2009-03-03 12:00:00,1.5,NA,18.18
2009-03-04 12:00:00,1.5,NA,17.99
2009-03-05 12:00:00,1.5,NA,17.93
2009-03-06 12:00:00,1.5,NA,17.64
2009-03-07 12:00:00,1.5,NA,17.84
2009-03-08 12:00:00,1.5,NA,17.79
2009-03-09 12:00:00,1.5,NA,17.71
2009-03-10 12:00:00,1.5,NA,17.83
2009-03-11 12:00:00,1.5,NA,17.52
2009-03-12 12:00:00,1.5,NA,17.9
2009-03-13 12:00:00,1.5,NA,17.97
2009-03-14 12:00:00,1.5,NA,17.92
2009-03-15 12:00:00,1.5,NA,17.82
2009-03-16 12:00:00,1.5,NA,17.74
2009-03-17 12:00:00,1.5,NA,17.78
2009-03-18 12:00:00,1.5,NA,17.49
2009-03-19 12:00:00,1.5,NA,17.4
2009-03-20 12:00:00,1.5,NA,17.58
2009-03-21 12:00:00,1.5,NA,17.57
2009-03-22 12:00:00,1.5,NA,17.47
2009-03-23 12:00:00,1.5,NA,17.42
2009-03-24 12:00:00,1.5,NA,17.53
2009-03-25 12:00:00,1.5,NA,17.19
2009-03-26 12:00:00,1.5,NA,17.18
2009-03-27 12:00:00,1.5,NA,17.41
2009-03-28 12:00:00,1.5,NA,17.21
2009-03-29 12:00:00,1.5,NA,16.84
2009-03-30 12:00:00,1.5,NA,16.74
2009-03-31 12:00:00,1.5,NA,17.19
2009-04-01 12:00:00,1.5,NA,17.34
2009-04-02 12:00:00,1.5,NA,17.34
2009-04-03 12:00:00,1.5,NA,16.92
2009-04-04 12:00:00,1.5,NA,16.95
2009-07-29 12:00:00,1,23.33,NA
2009-07-29 12:00:00,1.5,22.59,8.28
2009-07-29 12:00:00,2,22.51,NA
2009-07-29 12:00:00,2.5,22.57,NA
2009-07-29 12:00:00,3,22.58,NA
2009-07-29 12:00:00,3.5,22.43,NA
2009-07-29 12:00:00,4.5,22.37,NA
2009-07-29 12:00:00,5.5,22.01,NA
2009-07-29 12:00:00,6.5,21.76,NA
2009-07-29 12:00:00,7.5,20.67,NA
2009-07-29 12:00:00,8.5,20,NA
2009-07-29 12:00:00,9.5,15.91,NA
2009-07-29 12:00:00,10.5,14.07,NA
2009-07-29 12:00:00,11.5,12.22,NA
